feature	WT parental	Clone A	Clone E
Nuclei_RadialDistribution_FracAtD_Mito_4of4	0.0	0.0	0.0
Nuclei_RadialDistribution_FracAtD_RNA_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_FracAtD_RNA_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_FracAtD_RNA_3of4	0.0	0.0	0.0
Nuclei_RadialDistribution_FracAtD_RNA_4of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_AGP_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_AGP_2of4	0.0	-0.012274132847119031	0.0
Nuclei_RadialDistribution_MeanFrac_AGP_3of4	0.0	0.0031505831840669602	-0.00019240611089733808
Nuclei_RadialDistribution_MeanFrac_AGP_4of4	0.014702920262133393	-0.007333519658066121	0.0
Nuclei_RadialDistribution_MeanFrac_DNA_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_DNA_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_DNA_3of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_DNA_4of4	-0.00257647675445536	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_ER_1of4	0.02405783555690275	0.0	-0.006586933361461992
Nuclei_RadialDistribution_MeanFrac_ER_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_ER_3of4	-0.022824126926841985	0.014243189309384627	0.0
Nuclei_RadialDistribution_MeanFrac_ER_4of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_Mito_1of4	0.0	0.0	0.00046687447101166174
Nuclei_RadialDistribution_MeanFrac_Mito_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_Mito_3of4	0.0	0.0007505222369806104	0.0
Nuclei_RadialDistribution_MeanFrac_Mito_4of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_RNA_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_RNA_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_RNA_3of4	0.0	0.0	0.0
Nuclei_RadialDistribution_MeanFrac_RNA_4of4	0.0	-0.004484700993369502	0.0
Nuclei_RadialDistribution_RadialCV_AGP_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_AGP_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_AGP_3of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_AGP_4of4	0.0	0.007370048954977034	-0.000904704965364885
Nuclei_RadialDistribution_RadialCV_DNA_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_DNA_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_DNA_3of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_DNA_4of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_ER_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_ER_2of4	0.0	0.008178421457604822	0.0
Nuclei_RadialDistribution_RadialCV_ER_3of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_ER_4of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_Mito_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_Mito_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_Mito_3of4	0.0	0.014203856479657224	0.0
Nuclei_RadialDistribution_RadialCV_Mito_4of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_RNA_1of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_RNA_2of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_RNA_3of4	0.0	0.0	0.0
Nuclei_RadialDistribution_RadialCV_RNA_4of4	0.0	0.0	0.0
Nuclei_Texture_AngularSecondMoment_ER_20_03	0.0	0.0	0.0
Nuclei_Texture_Contrast_DNA_10_00	0.0	0.0	0.0
Nuclei_Texture_Contrast_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_Contrast_DNA_10_02	0.0	0.0	0.0
Nuclei_Texture_Contrast_DNA_10_03	0.0	0.0	-8.228550853861189e-07
Nuclei_Texture_Contrast_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_Contrast_DNA_5_01	0.0	0.0	0.0
Nuclei_Texture_Contrast_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_Contrast_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_Contrast_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_Contrast_ER_10_01	0.0	0.0	0.0
Nuclei_Texture_Contrast_ER_10_02	0.0	0.0	0.0
Nuclei_Texture_Contrast_ER_10_03	0.0	0.0	0.0
Nuclei_Texture_Contrast_ER_5_00	0.0	0.0	0.0
Nuclei_Texture_Contrast_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_Contrast_ER_5_02	0.0040251393283186245	-0.013187535128145422	0.0
Nuclei_Texture_Contrast_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_Contrast_Mito_10_00	0.0	0.0	0.0
Nuclei_Texture_Contrast_Mito_10_02	0.0	-0.0013118461614011019	0.005111099313197188
Nuclei_Texture_Contrast_Mito_10_03	-0.005783338113150103	0.0	0.0
Nuclei_Texture_Contrast_Mito_5_01	-0.00017289325843042428	0.0	0.0
Nuclei_Texture_Contrast_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_Contrast_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_Contrast_RNA_10_00	-0.0035021400307121797	0.0	0.0
Nuclei_Texture_Contrast_RNA_10_01	0.0	-0.011352490049330536	0.00045745314433730076
Nuclei_Texture_Contrast_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_Contrast_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_Contrast_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_Contrast_RNA_5_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_AGP_10_00	0.0	0.0	0.0
Nuclei_Texture_Correlation_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_AGP_10_02	0.0	0.0	0.0
Nuclei_Texture_Correlation_AGP_10_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_Correlation_AGP_5_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_Correlation_AGP_5_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_DNA_10_00	0.0	0.0	0.0
Nuclei_Texture_Correlation_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_DNA_10_02	0.0	0.0	-0.0013498308611723379
Nuclei_Texture_Correlation_DNA_10_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_Correlation_DNA_5_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_DNA_5_02	0.0	0.0	0.0012799188998856893
Nuclei_Texture_Correlation_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_Correlation_ER_10_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_ER_10_02	0.002476981778856414	0.0	-0.0067701261844301235
Nuclei_Texture_Correlation_ER_10_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_ER_20_03	0.0	0.0	5.345459821318998e-07
Nuclei_Texture_Correlation_ER_5_00	-0.011796782615450951	0.0	0.0
Nuclei_Texture_Correlation_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_ER_5_02	0.0	0.0	0.0
Nuclei_Texture_Correlation_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_Mito_10_00	0.0	0.0	-0.008028837257101601
Nuclei_Texture_Correlation_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_Mito_10_02	0.011555235189175428	0.0	0.0
Nuclei_Texture_Correlation_Mito_10_03	-0.007037415283028391	0.0393324741233728	-0.0019345202495000386
Nuclei_Texture_Correlation_Mito_5_00	0.0	0.0	0.0
Nuclei_Texture_Correlation_Mito_5_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_Correlation_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_Correlation_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_Correlation_RNA_10_02	-0.0002495515107292985	0.014412415216250349	0.0
Nuclei_Texture_Correlation_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_Correlation_RNA_5_00	-0.011431719291531327	0.0	0.0
Nuclei_Texture_Correlation_RNA_5_01	0.0	0.0	0.0046483975392084
Nuclei_Texture_Correlation_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_Correlation_RNA_5_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_AGP_10_00	0.0	-0.002206631941111798	0.0
Nuclei_Texture_DifferenceEntropy_AGP_10_01	-0.007119285330082537	0.009419637065236026	0.0
Nuclei_Texture_DifferenceEntropy_AGP_10_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_AGP_10_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_AGP_5_01	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_AGP_5_03	0.0	-0.0018615521196053736	0.0
Nuclei_Texture_DifferenceEntropy_DNA_10_00	0.009115542929309994	0.0	0.0
Nuclei_Texture_DifferenceEntropy_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_DNA_10_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_DNA_10_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_DNA_5_00	0.0	-0.0017421979277557316	0.0
Nuclei_Texture_DifferenceEntropy_DNA_5_01	-0.01577775421455633	0.0	0.0
Nuclei_Texture_DifferenceEntropy_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_ER_10_01	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_ER_10_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_ER_10_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_ER_5_00	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_ER_5_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_Mito_10_00	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_Mito_10_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_Mito_10_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_Mito_5_00	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_Mito_5_01	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_RNA_5_00	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_DifferenceEntropy_RNA_5_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_AGP_10_00	0.0	0.0	0.0
Nuclei_Texture_Entropy_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_AGP_10_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_AGP_10_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_AGP_20_01	0.001974770418007489	0.0	0.0
Nuclei_Texture_Entropy_AGP_20_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_AGP_5_00	0.0	0.0	0.0041298887626487635
Nuclei_Texture_Entropy_AGP_5_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_AGP_5_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_DNA_10_00	0.0	0.0	0.0
Nuclei_Texture_Entropy_DNA_10_01	-0.021802855486176418	6.480954629381064e-09	0.0
Nuclei_Texture_Entropy_DNA_10_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_DNA_10_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_Entropy_DNA_5_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_10_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_10_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_10_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_20_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_20_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_5_00	0.0	0.0026096906694996385	0.0
Nuclei_Texture_Entropy_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_5_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_ER_5_03	-0.00011844063121108187	0.0	0.0
Nuclei_Texture_Entropy_Mito_10_00	0.0	0.0	-0.0013697457965336762
Nuclei_Texture_Entropy_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_Mito_10_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_Mito_10_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_Mito_20_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_Mito_20_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_Mito_5_00	0.0	0.0	0.0
Nuclei_Texture_Entropy_Mito_5_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_Mito_5_03	0.01792853901928603	0.0	0.0
Nuclei_Texture_Entropy_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_20_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_20_03	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_5_00	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_Entropy_RNA_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_AGP_10_00	-0.014995046291508347	0.0	0.0
Nuclei_Texture_InfoMeas1_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_AGP_10_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_AGP_10_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_AGP_20_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_AGP_20_03	0.0	-0.016194303360662906	0.0
Nuclei_Texture_InfoMeas1_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_AGP_5_01	0.0	-0.0011821648603477738	0.0
Nuclei_Texture_InfoMeas1_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_AGP_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_10_00	0.0	0.003927707439714842	0.0
Nuclei_Texture_InfoMeas1_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_10_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_10_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_20_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_20_03	-0.005805461637490525	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_5_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_ER_10_00	-0.00018411533290214237	0.0	0.001929105925642996
Nuclei_Texture_InfoMeas1_ER_10_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_ER_10_02	-0.01513688859848991	0.0	0.012452277237801793
Nuclei_Texture_InfoMeas1_ER_10_03	0.0	0.0	-0.001792204868758993
Nuclei_Texture_InfoMeas1_ER_20_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_ER_20_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_ER_5_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_ER_5_01	-0.02307887159900895	0.0	0.0
Nuclei_Texture_InfoMeas1_ER_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_Mito_10_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_Mito_10_02	0.0	-0.0001547598062993526	0.0
Nuclei_Texture_InfoMeas1_Mito_10_03	-0.008585096706938331	0.0	0.0038342599889898527
Nuclei_Texture_InfoMeas1_Mito_20_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_Mito_20_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_Mito_5_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_Mito_5_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_Mito_5_03	0.0	0.002674997751939929	0.0
Nuclei_Texture_InfoMeas1_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_10_02	0.012449287043703407	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_20_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_20_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_5_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas1_RNA_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_10_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_10_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_10_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_20_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_20_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_5_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_AGP_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_DNA_10_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_DNA_10_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_DNA_10_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_DNA_20_01	0.0	0.0	0.005299009921153014
Nuclei_Texture_InfoMeas2_DNA_20_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_DNA_5_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_ER_10_01	-0.00917951434469896	0.004594798039821883	0.0
Nuclei_Texture_InfoMeas2_ER_10_02	0.0	-0.0028298092443036394	0.0
Nuclei_Texture_InfoMeas2_ER_10_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_ER_20_01	0.0	0.0019181494585810484	-0.022964960647513077
Nuclei_Texture_InfoMeas2_ER_20_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_ER_5_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_ER_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_Mito_20_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_Mito_20_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_Mito_5_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_20_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_20_03	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_5_00	0.0	0.00023632661202649827	0.0
Nuclei_Texture_InfoMeas2_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_InfoMeas2_RNA_5_03	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_AGP_10_00	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_AGP_10_02	0.022244103005654967	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_AGP_10_03	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_AGP_5_01	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_AGP_5_02	0.0	0.0	-0.004907576290432765
Nuclei_Texture_InverseDifferenceMoment_AGP_5_03	0.0	-0.01733193419502113	0.0
Nuclei_Texture_InverseDifferenceMoment_DNA_10_00	0.0	0.0	0.0024096173805321364
Nuclei_Texture_InverseDifferenceMoment_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_DNA_5_01	-0.004421929784982964	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_ER_10_01	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_ER_10_02	0.0	0.0	0.004576551872849392
Nuclei_Texture_InverseDifferenceMoment_ER_10_03	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_ER_5_00	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_ER_5_02	-0.023388554752963475	0.0025331697586945057	0.0
Nuclei_Texture_InverseDifferenceMoment_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_Mito_10_00	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_Mito_10_02	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_Mito_10_03	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_Mito_5_00	0.0	-0.024078910261274837	0.0029312729680803142
Nuclei_Texture_InverseDifferenceMoment_Mito_5_01	0.0	-0.0011505469791327902	0.0
Nuclei_Texture_InverseDifferenceMoment_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_RNA_5_00	-0.005078459586594914	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_InverseDifferenceMoment_RNA_5_03	-0.006707421865064275	0.005555803735219877	0.0
Nuclei_Texture_SumAverage_AGP_10_00	0.0	0.0	0.0
Nuclei_Texture_SumAverage_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_SumAverage_AGP_10_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_AGP_10_03	0.0	0.0	0.0
Nuclei_Texture_SumAverage_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_SumAverage_AGP_5_01	0.0	0.0	0.0
Nuclei_Texture_SumAverage_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_AGP_5_03	0.0	0.0	0.0
Nuclei_Texture_SumAverage_DNA_10_00	0.0	0.0	0.0
Nuclei_Texture_SumAverage_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_SumAverage_DNA_10_02	0.0	0.0	4.889954940665411e-07
Nuclei_Texture_SumAverage_DNA_10_03	0.0	0.007982992911908343	-0.009652195230211198
Nuclei_Texture_SumAverage_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_SumAverage_DNA_5_01	0.012142725337528054	0.0	0.0
Nuclei_Texture_SumAverage_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_SumAverage_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_SumAverage_ER_10_01	0.007198578348170612	0.0	-0.013389141371949369
Nuclei_Texture_SumAverage_ER_10_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_ER_10_03	0.0	0.0	0.0
Nuclei_Texture_SumAverage_ER_5_00	0.0	0.0	0.0
