Metadata_model_split	Metadata_clone_number	metric	metric_value	dataset	shuffle	permutation
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	3
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	3
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	3
training	WT clone 04	avg_precision		cb5083	True	3
training	WT clone 05	avg_precision		cb5083	True	3
training	WT clone 06	avg_precision		cb5083	True	3
training	WT clone 07	avg_precision		cb5083	True	3
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	3
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	3
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	3
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	3
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	3
validation	WT clone 04	avg_precision		cb5083	True	3
validation	WT clone 05	avg_precision		cb5083	True	3
validation	WT clone 06	avg_precision		cb5083	True	3
validation	WT clone 07	avg_precision		cb5083	True	3
validation	WT_parental	avg_precision		cb5083	True	3
test	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	3
test	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	3
test	Ixazomib clone 03	accuracy	1.0	ixazomib	True	3
test	Ixazomib clone 04	accuracy	0.6666666666666666	ixazomib	True	3
test	Ixazomib clone 05	accuracy	0.6666666666666666	ixazomib	True	3
test	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	3
test	WT clone 05	accuracy	0.0	ixazomib	True	3
test	WT clone 06	accuracy	0.3333333333333333	ixazomib	True	3
test	WT clone 07	accuracy	1.0	ixazomib	True	3
test	WT_parental	accuracy	0.5	ixazomib	True	3
training	Ixazomib clone 01	accuracy	0.4444444444444444	ixazomib	True	3
training	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	3
training	Ixazomib clone 03	accuracy	0.4444444444444444	ixazomib	True	3
training	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	3
training	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	3
training	WT clone 04	accuracy	0.5555555555555556	ixazomib	True	3
training	WT clone 05	accuracy	0.3333333333333333	ixazomib	True	3
training	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	3
training	WT clone 07	accuracy	0.4444444444444444	ixazomib	True	3
validation	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	3
validation	Ixazomib clone 02	accuracy	0.3333333333333333	ixazomib	True	3
validation	Ixazomib clone 03	accuracy	0.5	ixazomib	True	3
validation	Ixazomib clone 04	accuracy	0.5	ixazomib	True	3
validation	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	3
validation	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	3
validation	WT clone 05	accuracy	0.6666666666666666	ixazomib	True	3
validation	WT clone 06	accuracy	0.5	ixazomib	True	3
validation	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	3
validation	WT_parental	accuracy	0.8333333333333334	ixazomib	True	3
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	3
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	3
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	3
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	3
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	3
test	WT clone 04	avg_precision		ixazomib	True	3
test	WT clone 05	avg_precision		ixazomib	True	3
test	WT clone 06	avg_precision		ixazomib	True	3
test	WT clone 07	avg_precision		ixazomib	True	3
test	WT_parental	avg_precision		ixazomib	True	3
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	3
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	3
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	3
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	3
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	3
training	WT clone 04	avg_precision		ixazomib	True	3
training	WT clone 05	avg_precision		ixazomib	True	3
training	WT clone 06	avg_precision		ixazomib	True	3
training	WT clone 07	avg_precision		ixazomib	True	3
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	3
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	3
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	3
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	3
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	3
validation	WT clone 04	avg_precision		ixazomib	True	3
validation	WT clone 05	avg_precision		ixazomib	True	3
validation	WT clone 06	avg_precision		ixazomib	True	3
validation	WT clone 07	avg_precision		ixazomib	True	3
validation	WT_parental	avg_precision		ixazomib	True	3
test	CloneA	accuracy	0.3333333333333333	cloneAE	True	4
test	CloneE	accuracy	1.0	cloneAE	True	4
test	WT_parental	accuracy	0.0	cloneAE	True	4
training	CloneA	accuracy	0.625	cloneAE	True	4
training	CloneE	accuracy	0.75	cloneAE	True	4
training	WT_parental	accuracy	0.125	cloneAE	True	4
validation	CloneA	accuracy	0.4	cloneAE	True	4
validation	CloneE	accuracy	0.6	cloneAE	True	4
validation	WT_parental	accuracy	0.4	cloneAE	True	4
test	CloneA	avg_precision	1.0	cloneAE	True	4
test	CloneE	avg_precision	1.0	cloneAE	True	4
test	WT_parental	avg_precision		cloneAE	True	4
training	CloneA	avg_precision	1.0	cloneAE	True	4
training	CloneE	avg_precision	1.0	cloneAE	True	4
training	WT_parental	avg_precision		cloneAE	True	4
validation	CloneA	avg_precision	1.0	cloneAE	True	4
validation	CloneE	avg_precision	1.0	cloneAE	True	4
validation	WT_parental	avg_precision		cloneAE	True	4
test	CB5038 clone 13	accuracy	0.4	cb5083	True	4
test	CB5038 clone 14	accuracy	0.5	cb5083	True	4
test	CB5038 clone 15	accuracy	0.8	cb5083	True	4
test	CB5038 clone 16	accuracy	0.6	cb5083	True	4
test	CB5038 clone 17	accuracy	0.25	cb5083	True	4
test	WT clone 04	accuracy	0.5	cb5083	True	4
test	WT clone 05	accuracy	0.6	cb5083	True	4
test	WT clone 06	accuracy	0.4	cb5083	True	4
test	WT clone 07	accuracy	0.0	cb5083	True	4
test	WT_parental	accuracy	0.5	cb5083	True	4
training	CB5038 clone 13	accuracy	0.5384615384615384	cb5083	True	4
training	CB5038 clone 14	accuracy	0.7857142857142857	cb5083	True	4
training	CB5038 clone 15	accuracy	0.38461538461538464	cb5083	True	4
training	CB5038 clone 16	accuracy	0.5384615384615384	cb5083	True	4
training	CB5038 clone 17	accuracy	0.5714285714285714	cb5083	True	4
training	WT clone 04	accuracy	0.5714285714285714	cb5083	True	4
training	WT clone 05	accuracy	0.3076923076923077	cb5083	True	4
training	WT clone 06	accuracy	0.5384615384615384	cb5083	True	4
training	WT clone 07	accuracy	0.5714285714285714	cb5083	True	4
validation	CB5038 clone 13	accuracy	0.5	cb5083	True	4
validation	CB5038 clone 14	accuracy	0.6666666666666666	cb5083	True	4
validation	CB5038 clone 15	accuracy	0.8333333333333334	cb5083	True	4
validation	CB5038 clone 16	accuracy	0.3333333333333333	cb5083	True	4
validation	CB5038 clone 17	accuracy	0.5	cb5083	True	4
validation	WT clone 04	accuracy	0.16666666666666666	cb5083	True	4
validation	WT clone 05	accuracy	0.5	cb5083	True	4
validation	WT clone 06	accuracy	0.6666666666666666	cb5083	True	4
validation	WT clone 07	accuracy	0.5	cb5083	True	4
validation	WT_parental	accuracy	0.8333333333333334	cb5083	True	4
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	4
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	4
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	4
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	4
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	4
test	WT clone 04	avg_precision		cb5083	True	4
test	WT clone 05	avg_precision		cb5083	True	4
test	WT clone 06	avg_precision		cb5083	True	4
test	WT clone 07	avg_precision		cb5083	True	4
test	WT_parental	avg_precision		cb5083	True	4
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	4
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	4
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	4
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	4
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	4
training	WT clone 04	avg_precision		cb5083	True	4
training	WT clone 05	avg_precision		cb5083	True	4
training	WT clone 06	avg_precision		cb5083	True	4
training	WT clone 07	avg_precision		cb5083	True	4
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	4
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	4
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	4
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	4
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	4
validation	WT clone 04	avg_precision		cb5083	True	4
validation	WT clone 05	avg_precision		cb5083	True	4
validation	WT clone 06	avg_precision		cb5083	True	4
validation	WT clone 07	avg_precision		cb5083	True	4
validation	WT_parental	avg_precision		cb5083	True	4
test	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	4
test	Ixazomib clone 02	accuracy	0.3333333333333333	ixazomib	True	4
test	Ixazomib clone 03	accuracy	0.3333333333333333	ixazomib	True	4
test	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	4
test	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	4
test	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	4
test	WT clone 05	accuracy	0.3333333333333333	ixazomib	True	4
test	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	4
test	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	4
test	WT_parental	accuracy	0.5833333333333334	ixazomib	True	4
training	Ixazomib clone 01	accuracy	0.2222222222222222	ixazomib	True	4
training	Ixazomib clone 02	accuracy	0.4444444444444444	ixazomib	True	4
training	Ixazomib clone 03	accuracy	0.4444444444444444	ixazomib	True	4
training	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	4
training	Ixazomib clone 05	accuracy	0.5555555555555556	ixazomib	True	4
training	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	4
training	WT clone 05	accuracy	0.3333333333333333	ixazomib	True	4
training	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	4
training	WT clone 07	accuracy	0.4444444444444444	ixazomib	True	4
validation	Ixazomib clone 01	accuracy	0.16666666666666666	ixazomib	True	4
validation	Ixazomib clone 02	accuracy	0.3333333333333333	ixazomib	True	4
validation	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	4
validation	Ixazomib clone 04	accuracy	0.5	ixazomib	True	4
validation	Ixazomib clone 05	accuracy	0.5	ixazomib	True	4
validation	WT clone 04	accuracy	0.5	ixazomib	True	4
validation	WT clone 05	accuracy	0.5	ixazomib	True	4
validation	WT clone 06	accuracy	0.5	ixazomib	True	4
validation	WT clone 07	accuracy	0.5	ixazomib	True	4
validation	WT_parental	accuracy	0.0	ixazomib	True	4
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	4
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	4
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	4
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	4
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	4
test	WT clone 04	avg_precision		ixazomib	True	4
test	WT clone 05	avg_precision		ixazomib	True	4
test	WT clone 06	avg_precision		ixazomib	True	4
test	WT clone 07	avg_precision		ixazomib	True	4
test	WT_parental	avg_precision		ixazomib	True	4
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	4
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	4
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	4
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	4
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	4
training	WT clone 04	avg_precision		ixazomib	True	4
training	WT clone 05	avg_precision		ixazomib	True	4
training	WT clone 06	avg_precision		ixazomib	True	4
training	WT clone 07	avg_precision		ixazomib	True	4
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	4
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	4
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	4
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	4
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	4
validation	WT clone 04	avg_precision		ixazomib	True	4
validation	WT clone 05	avg_precision		ixazomib	True	4
validation	WT clone 06	avg_precision		ixazomib	True	4
validation	WT clone 07	avg_precision		ixazomib	True	4
validation	WT_parental	avg_precision		ixazomib	True	4
test	CloneA	accuracy	0.3333333333333333	cloneAE	True	5
test	CloneE	accuracy	1.0	cloneAE	True	5
test	WT_parental	accuracy	0.3333333333333333	cloneAE	True	5
training	CloneA	accuracy	0.75	cloneAE	True	5
training	CloneE	accuracy	0.5	cloneAE	True	5
training	WT_parental	accuracy	0.25	cloneAE	True	5
validation	CloneA	accuracy	0.6	cloneAE	True	5
validation	CloneE	accuracy	0.6	cloneAE	True	5
validation	WT_parental	accuracy	0.0	cloneAE	True	5
test	CloneA	avg_precision	1.0	cloneAE	True	5
test	CloneE	avg_precision	1.0	cloneAE	True	5
test	WT_parental	avg_precision		cloneAE	True	5
training	CloneA	avg_precision	1.0	cloneAE	True	5
training	CloneE	avg_precision	1.0	cloneAE	True	5
training	WT_parental	avg_precision		cloneAE	True	5
validation	CloneA	avg_precision	1.0	cloneAE	True	5
validation	CloneE	avg_precision	1.0	cloneAE	True	5
validation	WT_parental	avg_precision		cloneAE	True	5
test	CB5038 clone 13	accuracy	0.4	cb5083	True	5
test	CB5038 clone 14	accuracy	0.25	cb5083	True	5
test	CB5038 clone 15	accuracy	0.6	cb5083	True	5
test	CB5038 clone 16	accuracy	0.6	cb5083	True	5
test	CB5038 clone 17	accuracy	0.25	cb5083	True	5
test	WT clone 04	accuracy	0.25	cb5083	True	5
test	WT clone 05	accuracy	0.6	cb5083	True	5
test	WT clone 06	accuracy	0.8	cb5083	True	5
test	WT clone 07	accuracy	0.75	cb5083	True	5
test	WT_parental	accuracy	0.5	cb5083	True	5
training	CB5038 clone 13	accuracy	0.38461538461538464	cb5083	True	5
training	CB5038 clone 14	accuracy	0.5714285714285714	cb5083	True	5
training	CB5038 clone 15	accuracy	0.5384615384615384	cb5083	True	5
training	CB5038 clone 16	accuracy	0.46153846153846156	cb5083	True	5
training	CB5038 clone 17	accuracy	0.7142857142857143	cb5083	True	5
training	WT clone 04	accuracy	0.2857142857142857	cb5083	True	5
training	WT clone 05	accuracy	0.46153846153846156	cb5083	True	5
training	WT clone 06	accuracy	0.38461538461538464	cb5083	True	5
training	WT clone 07	accuracy	0.5	cb5083	True	5
validation	CB5038 clone 13	accuracy	0.3333333333333333	cb5083	True	5
validation	CB5038 clone 14	accuracy	0.3333333333333333	cb5083	True	5
validation	CB5038 clone 15	accuracy	0.5	cb5083	True	5
validation	CB5038 clone 16	accuracy	0.5	cb5083	True	5
validation	CB5038 clone 17	accuracy	0.8333333333333334	cb5083	True	5
validation	WT clone 04	accuracy	0.3333333333333333	cb5083	True	5
validation	WT clone 05	accuracy	0.5	cb5083	True	5
validation	WT clone 06	accuracy	0.0	cb5083	True	5
validation	WT clone 07	accuracy	0.3333333333333333	cb5083	True	5
validation	WT_parental	accuracy	0.6666666666666666	cb5083	True	5
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	5
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	5
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	5
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	5
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	5
test	WT clone 04	avg_precision		cb5083	True	5
test	WT clone 05	avg_precision		cb5083	True	5
test	WT clone 06	avg_precision		cb5083	True	5
test	WT clone 07	avg_precision		cb5083	True	5
test	WT_parental	avg_precision		cb5083	True	5
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	5
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	5
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	5
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	5
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	5
training	WT clone 04	avg_precision		cb5083	True	5
training	WT clone 05	avg_precision		cb5083	True	5
training	WT clone 06	avg_precision		cb5083	True	5
training	WT clone 07	avg_precision		cb5083	True	5
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	5
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	5
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	5
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	5
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	5
validation	WT clone 04	avg_precision		cb5083	True	5
validation	WT clone 05	avg_precision		cb5083	True	5
validation	WT clone 06	avg_precision		cb5083	True	5
validation	WT clone 07	avg_precision		cb5083	True	5
validation	WT_parental	avg_precision		cb5083	True	5
test	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	5
test	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	5
test	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	5
test	Ixazomib clone 04	accuracy	0.6666666666666666	ixazomib	True	5
test	Ixazomib clone 05	accuracy	0.6666666666666666	ixazomib	True	5
test	WT clone 04	accuracy	0.6666666666666666	ixazomib	True	5
test	WT clone 05	accuracy	1.0	ixazomib	True	5
test	WT clone 06	accuracy	0.0	ixazomib	True	5
test	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	5
test	WT_parental	accuracy	0.5	ixazomib	True	5
training	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	5
training	Ixazomib clone 02	accuracy	0.4444444444444444	ixazomib	True	5
training	Ixazomib clone 03	accuracy	0.8888888888888888	ixazomib	True	5
training	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	5
training	Ixazomib clone 05	accuracy	0.6666666666666666	ixazomib	True	5
training	WT clone 04	accuracy	0.8888888888888888	ixazomib	True	5
training	WT clone 05	accuracy	0.4444444444444444	ixazomib	True	5
training	WT clone 06	accuracy	0.4444444444444444	ixazomib	True	5
training	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	5
validation	Ixazomib clone 01	accuracy	0.16666666666666666	ixazomib	True	5
validation	Ixazomib clone 02	accuracy	0.5	ixazomib	True	5
validation	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	5
validation	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	5
validation	Ixazomib clone 05	accuracy	0.16666666666666666	ixazomib	True	5
validation	WT clone 04	accuracy	0.8333333333333334	ixazomib	True	5
validation	WT clone 05	accuracy	0.6666666666666666	ixazomib	True	5
validation	WT clone 06	accuracy	0.0	ixazomib	True	5
validation	WT clone 07	accuracy	0.5	ixazomib	True	5
validation	WT_parental	accuracy	0.16666666666666666	ixazomib	True	5
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	5
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	5
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	5
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	5
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	5
test	WT clone 04	avg_precision		ixazomib	True	5
test	WT clone 05	avg_precision		ixazomib	True	5
test	WT clone 06	avg_precision		ixazomib	True	5
test	WT clone 07	avg_precision		ixazomib	True	5
test	WT_parental	avg_precision		ixazomib	True	5
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	5
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	5
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	5
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	5
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	5
training	WT clone 04	avg_precision		ixazomib	True	5
training	WT clone 05	avg_precision		ixazomib	True	5
training	WT clone 06	avg_precision		ixazomib	True	5
training	WT clone 07	avg_precision		ixazomib	True	5
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	5
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	5
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	5
